day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
91,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9465860724449158,7920.000000000001,423.0383062362671,0.0,177.67608861923216,0.02060401481845109,0.0156669999995529,5.903194661672333
92,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9474867582321167,7920.000000000001,415.90487480163574,0.0,174.68004741668702,0.02060401481845109,0.015417000000184089,5.910212805326203
93,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9483693838119507,7920.000000000001,408.9144802093506,0.0,171.74408168792723,0.02060401481845109,0.015417000000184089,5.917090223844268
94,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9492336511611938,7920.000000000001,402.0694828033447,0.0,168.86918277740477,0.02060401481845109,0.015499999999946112,5.923824595029571
95,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9500793814659119,7920.000000000001,395.371298789978,0.0,166.05594549179077,0.02060401481845109,0.01545800000002373,5.9304145255639344
96,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9509062767028809,7920.000000000001,388.8222885131836,0.0,163.30536117553712,0.02060401481845109,0.015459000000106471,5.9368576932503965
97,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9517140984535217,7920.000000000001,382.4243402481079,0.0,160.6182229042053,0.02060401481845109,0.015333000000339325,5.94315224033139
98,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9525025486946106,7920.000000000001,376.1798143386841,0.0,157.99552202224731,0.02060401481845109,0.015375000000261707,5.949295844609955
99,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.9532715082168579,7920.000000000001,370.08965492248535,0.0,155.43765506744384,0.02060401481845109,0.015541999999868494,5.955287577207305
100,balance,0.0,0.0,0.0,8.5,10.346077843322684,0.3696440450597564,0.0,0.0,0.954020619392395,7920.000000000001,364.15669441223145,0.0,152.9458116531372,0.02060401481845109,0.015459000000106471,5.961124651487091
