day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
53,extraction,958.8987179487178,960.3679680404643,960.3679680404645,6.4,9.101050537978637,0.5419655863293676,0.42321816086769104,0.42321816086769104,0.6391900181770325,108112.13081155973,39007.935952961154,0.0,16383.333100243684,0.5133072628861228,2.904209000000435,-8.949114965239655
54,extraction,949.6076923076922,951.0525619025548,951.0525619025547,6.4,9.052047404328073,0.5331595440895291,0.4191129505634308,0.4191129505634308,0.6405386924743651,107203.1255903515,38535.37569554259,0.0,16184.857792127888,0.5118864873911924,2.9199999999995896,-8.815247008820853
55,extraction,940.3166666666666,941.7373760802616,941.7373760802616,6.4,9.003524772190532,0.5244397535702675,0.4150078594684601,0.4150078594684601,0.6418823003768921,106294.14637986227,38065.81518495818,0.0,15987.642377682434,0.5104785204606361,2.9220830000014075,-8.681729467973398
56,extraction,931.0256410256409,932.4224096670841,932.4224096670841,6.4,8.95548263165516,0.5158062127400167,0.41090285778045654,0.41090285778045654,0.6432205438613892,105385.18709345633,37599.269736269096,0.0,15791.69328923302,0.5090842542373288,2.9068750000007526,-8.548566345289208
57,extraction,921.7346153846153,923.1076617669056,923.1076617669057,6.4,8.9079209729735,0.5072589195755083,0.40679794549942017,0.40679794549942017,0.644553005695343,104476.24772425155,37135.76822981397,0.0,15597.022656521867,0.5077025547210936,2.922042000001568,-8.415762314856051
58,extraction,912.4435897435897,913.7931317489268,913.7931317489268,6.4,8.860839783193748,0.49879787205931453,0.40269315242767334,0.40269315242767334,0.6458792686462402,103567.33434707712,36675.340183346314,0.0,15403.642877005452,0.5063323077615952,2.9116670000028932,-8.283322641162304
59,extraction,903.152564102564,904.4788186038412,904.4788186038411,6.4,8.814239054562945,0.490423068183353,0.3985884487628937,0.3985884487628937,0.6471989750862122,102658.44087450781,36218.00315657785,0.0,15211.561325762696,0.5049754101759769,2.916583000001083,-8.151252973105928
60,extraction,893.8615384615384,895.1647217125309,895.164721712531,6.4,8.768118774449261,0.482134505945274,0.3944838345050812,0.3944838345050812,0.8385401964187622,101749.5673017888,16428.465151022756,0.0,6899.955363429557,0.5036307485677992,2.919875000003458,-4.75582649722114
61,extraction,884.5705128205127,885.8508402087316,885.8508402087316,6.4,8.722478933737404,0.4739321833507487,0.3903793394565582,0.3903793394565582,0.8398455381393433,100840.71970194094,16150.09119750568,0.0,6783.0383029523855,0.5022971903838642,2.9054999999971187,-4.641780851654108
62,extraction,875.2794871794871,876.5371732365629,876.5371732365629,6.4,8.677319523476044,0.4658160984133731,0.38627496361732483,0.38627496361732483,0.8411431908607484,99931.89806839108,15874.86245837355,0.0,6667.442232516891,0.5009756300251791,2.9124170000009997,-4.528117712203219
63,extraction,865.9884615384615,867.2237200715047,867.2237200715047,6.4,8.632640533195387,0.4577862491534518,0.3821706473827362,0.3821706473827362,0.8424326777458191,99023.09023622735,15602.803169856474,0.0,6553.177331339719,0.499667985285982,2.9237090000009403,-4.414843744403174
64,extraction,856.6974358974358,857.9104799942289,857.9104799942288,6.4,8.58844195258401,0.4498426335979497,0.37806645035743713,0.38,0.843713641166687,98299.92912495889,15362.937996512555,0.0,6452.433958535273,0.4674333003388183,2.880375000000157,-4.289392372236505
65,extraction,847.4064102564101,848.5974520538367,848.5974520538366,6.4,8.544723774854317,0.44198524978263637,0.3739623725414276,0.38,0.8449857234954834,97785.16466624764,15158.096553613403,0.0,6366.400552517629,0.43141861198026443,2.7728750000015623,-4.181091925060524
66,extraction,838.1153846153845,839.2846357833378,839.2846357833376,6.4,8.501485986659977,0.43421409574760544,0.36985835433006287,0.38,0.8462485074996948,97270.40827046282,14955.470447697691,0.0,6281.2975880330305,0.4301469194954188,2.839499999996775,-4.107821767639227
